latitude,longitude,StateName,TotalLandAcres,TotalFarmAcres,PastureAcres,PercentFarm,TopAg,AcresTopAg
32.318231,-86.902298,Alabama,32413911,84580940,2284071,27,Cotton,532000
35.20105,-91.831833,Arizona,72698076,26125819,22315178,36,Veg,37300
34.048928,-111.093731,Arkansas,33301924,13888929,334469,42,Soy,2610000
36.778261,-119.417932,California,99702872,24522801,12065857,25,FruitNut,1180000
39.550051,-105.782067,Colorado,66329503,31820957,19189297,48,HayOther,1460000
41.603221,-73.087749,Connecticut,3099348,381539,41209,12,HayOther,47000
38.910832,-75.52767,Delaware,1247200,525324,12567,42,Corn,180000
27.664827,-81.515754,Florida,34325766,9731731,3928503,28,FruitNut,354100
32.157435,-82.907123,Georgia,36862570,9953730,1485431,27,Cotton,1400000
41.878003,-93.097702,Idaho,52892456,11691912,5069141,22,Veg,310000
44.068202,-114.742041,Illinois,35529830,27006288,923869,76,Corn,10500000
40.633125,-89.398528,Indiana,22928355,14969996,601798,65,Corn,5000000
40.551217,-85.602364,Iowa,35747295,30563878,204403,86,Corn,13500000
39.011902,-98.484246,Kansas,52325346,45759319,15331334,88,Corn,6400000
37.839333,-84.270018,Kentucky,25270506,12961784,3346121,51,Corn,1550000
31.244823,-92.145024,Louisiana,27652280,7997511,1878721,29,Soy,890000
42.407211,-71.382437,Maine,19740213,1307613,73934,7,Veg,52000
39.045755,-76.641271,Maryland,6254001,1990122,153036,32,Corn,510000
45.253783,-69.445469,Massachusetts,4992589,491653,53000,10,FruitNut,12300
44.314844,-85.602364,Michigan,36197991,9764090,438630,27,Corn,2000000
46.729553,-94.6859,Minnesota,560960343,25516982,1235718,50,Corn,7800000
37.964253,-91.831833,Mississippi,30030781,10415136,1705233,35,Soy,1630000
32.354668,-89.398528,Missouri,43997619,27781883,7458782,63,Soy,5010000
46.879682,-110.362566,Montana,93149066,58122878,39100067,62,HayOther,5450000
35.759573,-79.0193,Nebraska,49163591,44986821,21855382,92,Corn,10100000
47.551493,-101.002012,Nevada,70259311,6128153,4918798,9,HayOther,435000
41.492537,-99.901813,NewHampshire,5729743,425393,32307,7,HayOther,49000
43.193852,-71.572395,NewJersey,4707289,734084,81720,16,FruitNut,9300
40.058324,-74.405661,NewMexico,77638394,40659836,36370927,53,HayOther,245000
34.97273,-105.032363,NewYork,30158965,6866171,721607,23,HayOther,1180000
38.80261,-116.419389,NorthCarolina,31115442,8430522,1043121,27,Soy,1520000
43.299428,-74.217933,NorthDakota,44160310,39341591,10412941,89,Corn,3500000
40.417287,-82.907123,Ohio,26151973,13965295,1085152,53,Soy,4270000
35.007752,-97.092877,Oklahoma,43901845,34156290,20726179,78,HayOther,3005000
43.804133,-120.554201,Oregon,61431471,15962322,9426015,26,HayOther,970000
41.203322,-77.194525,Pennsylvania,28634936,7278668,861700,25,HayOther,1430000
41.580095,-71.477429,RhodeIsland,661748,56864,6743,9,HayOther,5000
33.836081,-81.163725,SouthCarolina,19240301,4744913,638025,25,Corn,380000
43.969515,-99.901813,SouthDakota,48517967,43243742,22493221,89,Corn,4350000
35.517491,-86.580447,Tennessee,26390363,10874238,2835517,41,Corn,950000
31.968599,-99.901813,Texas,167201869,127036184,91381312,76,Cotton,5260000
39.32098,-111.093731,Utah,52604996,10811604,8722244,21,HayOther,680000
37.431573,-78.656894,Vermont,5889260,1193437,134280,20,HayOther,265000
44.558803,-72.577841,Virginia,25267572,7797979,2217570,31,HayOther,1145000
47.751074,-120.740139,Washington,42529753,14679857,4754417,34,FruitNut,172000
43.78444,-88.787868,WestVirginia,15386181,3662178,1099575,24,HayOther,515000
38.597626,-80.454903,Wisconsin,34662826,14318630,1141266,41,Corn,3800000
43.075968,-107.290284,Wyoming,62138516,29004884,26063176,47,HayOther,1150000
